,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
3158,0.3,Ideal,H,VVS2,61.3,56.0,4.35,4.33,2.66,625.6258924842841
3159,0.5,Ideal,D,VVS2,61.9,55.1,5.07,5.1,3.15,2344.391215622003
3160,0.35,Ideal,E,VVS1,62.2,56.0,4.53,4.51,2.81,1019.2570249876007
3161,0.46,Premium,E,VS1,61.9,58.0,4.94,4.91,3.05,1296.3022421944625
3162,0.5,Very Good,G,SI1,62.8,56.0,5.05,5.08,3.18,1045.1458430131006
3163,0.7,Good,D,SI1,58.8,64.0,5.74,5.79,3.39,2521.246171218245
3164,0.7,Very Good,E,VS1,63.4,62.0,5.64,5.56,3.55,3082.913060469822
3165,0.32,Ideal,D,VS2,61.9,55.0,4.43,4.39,2.73,863.5378829510519
3166,1.28,Premium,G,VS1,60.9,58.0,7.09,7.01,4.29,9526.047936260527
3167,1.01,Good,G,SI2,63.7,59.0,6.38,6.31,4.04,3435.676913640109
3168,0.7,Very Good,G,SI2,63.3,57.0,5.61,5.51,3.52,1670.6300728025926
3169,0.71,Very Good,F,SI1,61.8,58.0,5.72,5.81,3.56,2264.342795446024
3170,1.51,Very Good,I,SI1,63.1,56.0,7.28,7.33,4.61,8531.614198015372
3171,1.28,Very Good,F,VVS2,58.9,57.0,7.13,7.17,4.21,12753.042564502877
3172,1.28,Ideal,F,SI2,59.7,57.0,7.12,7.06,4.23,6502.920640279786
3173,1.01,Very Good,E,VS2,62.0,55.0,6.42,6.46,3.99,6522.790978578207
3174,0.32,Ideal,F,VVS2,62.1,55.0,4.37,4.39,2.72,844.7603285973491
3175,0.7,Ideal,G,VVS2,60.8,56.0,5.75,5.79,3.51,3506.3290930965304
3176,0.33,Premium,I,SI1,60.4,59.0,4.54,4.5,2.73,474.0750855512197
3177,0.35,Good,D,SI1,63.3,56.0,4.5,4.53,2.86,603.7281373098085
3178,1.23,Ideal,H,SI2,62.4,57.0,6.79,6.84,4.25,6242.697768222206
3179,1.11,Ideal,F,SI1,61.1,57.0,6.67,6.69,4.08,6450.344521861185
3180,1.71,Very Good,D,SI2,63.5,59.0,7.57,7.59,4.81,11417.972797908766
3181,1.5,Very Good,E,VS2,62.1,60.0,7.27,7.31,4.53,13462.384204158818
3182,0.7,Very Good,E,VS2,58.8,56.0,5.79,5.84,3.42,3149.6498297128855
3183,0.33,Very Good,H,SI1,63.0,58.0,4.4,4.42,2.78,650.5914307940147
3184,0.32,Ideal,E,VS2,61.6,56.0,4.4,4.43,2.72,726.3068489532234
3185,1.57,Ideal,J,VVS2,61.4,57.0,7.5,7.45,4.59,9478.008737346274
3186,0.52,Ideal,H,SI1,61.9,56.0,5.16,5.22,3.2,1282.9889616666132
3187,0.32,Premium,F,VVS1,60.7,58.0,4.4,4.43,2.68,944.4131406377078
3188,0.34,Very Good,I,SI1,60.4,56.0,4.54,4.56,2.75,576.9311128494428
3189,1.74,Premium,D,SI2,61.9,58.0,7.73,7.67,4.77,11678.696241572996
3190,0.4,Very Good,F,IF,62.8,57.0,4.65,4.68,2.93,1479.7241405185678
3191,0.32,Ideal,G,SI2,61.6,56.0,4.4,4.43,2.72,586.5832331576694
3192,2.26,Ideal,I,SI1,62.4,57.0,8.43,8.37,5.24,16982.29197610205
3193,1.0,Fair,G,VS2,44.0,53.0,6.31,6.24,4.12,23324.20771058167
3194,0.8,Very Good,D,SI1,62.9,60.0,5.89,5.94,3.72,3276.441929555125
3195,1.09,Ideal,E,SI2,61.9,55.0,6.6,6.64,4.1,5364.757074235331
3196,0.9,Ideal,E,VS2,62.7,56.0,6.14,6.18,3.86,5366.2592740258315
3197,0.76,Ideal,H,SI1,62.4,55.0,5.87,5.83,3.65,2333.755493427123
3198,1.54,Ideal,G,VS2,61.4,57.0,7.47,7.42,4.57,11946.600568083391
3199,0.55,Ideal,E,SI1,61.7,57.0,5.27,5.23,3.24,1547.845170659224
3200,0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,888.876195583025
3201,0.93,Premium,F,SI1,62.5,58.0,6.22,6.19,3.88,4306.819485864373
3202,0.39,Premium,H,VS1,61.7,57.0,4.68,4.65,2.88,1004.927277146584
3203,0.51,Very Good,H,SI1,62.0,57.0,5.11,5.19,3.19,909.9389228741311
3204,0.34,Ideal,E,SI1,62.9,55.0,4.5,4.47,2.82,520.847190140139
3205,0.31,Good,F,SI1,64.1,61.0,4.29,4.2,2.72,756.1426119630378
3206,0.7,Premium,F,SI2,61.9,62.0,5.69,5.66,3.51,1631.1288333095545
3207,0.36,Premium,J,SI1,61.6,60.0,4.54,4.58,2.81,535.0538566005962
3208,0.53,Premium,E,VS2,59.8,58.0,5.26,5.27,3.15,1621.207796667568
3209,0.32,Good,I,SI1,63.5,57.0,4.3,4.33,2.74,690.1635165858315
3210,0.31,Ideal,G,IF,62.6,57.0,4.32,4.3,2.7,951.7453896003935
3211,0.44,Very Good,J,VS1,61.9,57.0,4.83,4.9,3.01,775.0976082676661
3212,1.02,Very Good,D,VS2,62.7,58.0,6.35,6.44,4.01,6852.299520188075
3213,2.09,Ideal,H,SI2,60.6,57.0,8.3,8.2,5.0,13601.682949124457
3214,1.5,Ideal,D,VS2,62.6,56.0,7.21,7.27,4.53,15202.138620540074
3215,0.91,Very Good,G,SI2,63.4,60.0,6.11,6.06,3.86,2972.7297120861513
3216,0.33,Ideal,F,VVS2,61.8,54.0,4.47,4.5,2.77,670.1857730551346
3217,1.01,Good,F,VVS2,62.7,61.0,6.3,6.34,3.96,7462.535680074534
3218,0.41,Ideal,F,VVS1,60.9,56.0,4.83,4.79,2.93,1471.1201337023158
3219,0.32,Ideal,H,VVS1,61.9,55.0,4.37,4.38,2.71,851.011191365782
3220,1.17,Good,H,SI2,63.8,58.0,6.57,6.73,4.24,5740.496596611963
3221,0.32,Ideal,I,VS1,62.4,54.0,4.36,4.39,2.73,694.5055469479375
3222,1.3,Ideal,G,VS2,61.9,55.0,7.04,7.01,4.35,9453.375200139822
3223,1.01,Good,D,SI2,64.5,58.0,6.18,6.26,4.01,4673.9844472224395
3224,0.3,Ideal,F,IF,60.4,60.0,4.32,4.35,2.62,925.4914526580324
3225,0.8,Ideal,G,SI2,61.6,56.0,5.97,6.01,3.69,2679.4310610021766
3226,0.36,Ideal,D,SI1,59.5,56.0,4.68,4.63,2.77,694.4527106499845
3227,1.21,Premium,J,VS2,61.9,58.0,6.84,6.79,4.22,5225.083667468032
3228,0.71,Fair,H,VS2,62.1,70.0,5.67,5.6,3.5,2383.6407029678485
3229,0.65,Very Good,I,VVS1,61.8,56.0,5.53,5.57,3.43,2163.940871518662
3230,1.01,Premium,E,VS2,62.2,58.0,6.41,6.36,3.97,6655.124575436388
3231,0.51,Ideal,G,VS1,61.7,56.0,5.1,5.2,3.18,1607.9417553032108
3232,1.5,Ideal,I,VVS2,60.7,60.0,7.35,7.4,4.48,10970.588828990189
3233,0.5,Ideal,D,VS2,61.9,59.0,5.07,5.1,3.15,1445.8416449621
3234,0.25,Very Good,D,VVS1,63.8,54.0,3.94,3.99,2.53,1084.638409645053
3235,1.01,Fair,D,SI1,65.9,60.0,6.32,6.18,4.12,4766.218090832317
3236,0.72,Premium,E,SI2,61.6,59.0,5.83,5.68,3.55,1800.5153489309869
3237,0.32,Ideal,D,SI1,59.3,55.0,4.51,4.53,2.68,450.5366521585638
3238,0.37,Premium,I,VS1,61.4,59.0,4.61,4.55,2.81,735.428160734642
3239,0.36,Ideal,H,VS2,61.0,57.0,4.59,4.63,2.81,725.1726072011716
3240,0.33,Premium,E,SI1,60.2,58.0,4.55,4.49,2.72,573.0771724999977
3241,0.7,Premium,H,SI1,59.0,60.0,5.86,5.81,3.44,1958.817100957982
3242,1.02,Ideal,G,VS2,61.9,53.0,6.5,6.48,4.02,6651.933857922997
3243,1.04,Ideal,G,VS1,61.9,57.0,6.51,6.55,4.04,6800.765030401482
3244,0.32,Ideal,G,VVS2,61.5,57.0,4.43,4.39,2.71,732.7867143968688
3245,1.12,Ideal,G,VVS2,61.6,55.0,6.68,6.74,4.13,8919.586790779791
3246,1.64,Premium,E,SI1,61.8,59.0,7.55,7.51,4.65,12924.849192977279
3247,0.55,Very Good,F,SI1,59.5,61.0,5.28,5.41,3.18,1280.4422178980785
3248,0.3,Ideal,G,SI1,62.3,54.0,4.29,4.32,2.68,648.259034679335
3249,0.57,Ideal,G,VS1,62.5,54.2,5.29,5.31,3.31,2060.877275222796
3250,0.51,Ideal,G,SI2,62.0,56.0,5.13,5.16,3.19,949.4776616693252
3251,1.52,Ideal,I,SI2,60.2,57.0,7.47,7.38,4.47,7315.890469392209
3252,0.4,Ideal,F,SI1,62.6,54.0,4.77,4.7,2.96,549.81164774215
3253,0.3,Ideal,D,SI1,61.0,56.0,4.35,4.37,2.66,523.0203217071794
3254,2.05,Very Good,E,SI2,62.5,56.0,8.08,8.17,5.08,15574.401579517478
3255,0.53,Ideal,E,VS1,60.1,57.0,5.25,5.31,3.17,1815.4575500096576
3256,0.3,Ideal,E,SI2,62.1,54.0,4.32,4.35,2.69,490.87590498117424
3257,0.32,Ideal,F,VS1,61.3,55.0,4.43,4.46,2.72,724.744722407213
3258,1.39,Very Good,I,VS1,62.2,57.0,7.17,7.1,4.44,8360.856575134994
3259,0.71,Very Good,D,VS2,63.0,58.0,5.65,5.68,3.57,3239.4229534761835
3260,0.3,Ideal,F,IF,61.1,57.0,4.39,4.35,2.67,394.2239424590225
3261,0.5,Fair,D,SI1,64.6,58.0,5.0,4.97,3.22,1109.6646594811973
3262,0.55,Ideal,G,VS2,61.1,57.0,5.29,5.31,3.24,2034.1363042179255
3263,0.9,Fair,J,SI1,64.6,61.0,5.92,5.87,3.81,2705.7671828372186
3264,1.28,Ideal,I,SI2,62.5,59.0,6.88,6.95,4.32,6299.909576977792
3265,0.41,Very Good,D,SI2,59.9,60.0,4.78,4.8,2.87,664.1227801782006
3266,1.13,Good,F,SI2,64.0,58.0,6.52,6.58,4.19,5487.124678783708
3267,0.71,Ideal,G,VVS2,62.5,57.0,5.7,5.73,3.57,3556.3326940214974
3268,1.01,Premium,F,VS2,62.3,58.0,6.34,6.3,3.94,6700.461365716179
3269,1.13,Premium,G,SI2,61.5,59.0,6.73,6.69,4.13,4893.163667055131
3270,1.0,Ideal,I,SI2,58.8,55.0,6.53,6.46,3.82,3281.214379083831
3271,1.0,Very Good,H,SI1,63.6,54.0,6.33,6.37,4.04,4094.5436775205417
3272,2.0,Fair,H,I1,66.8,57.0,7.81,7.72,5.19,6050.685457677184
3273,0.43,Very Good,D,SI2,63.4,57.0,4.81,4.78,3.04,450.0545850468807
3274,0.47,Premium,G,SI1,59.5,60.0,5.09,5.06,3.02,850.8445279739353
3275,1.33,Premium,I,VS1,61.5,58.0,7.02,7.06,4.33,7562.806166574024
3276,1.22,Premium,I,SI2,62.3,58.0,6.85,6.8,4.25,5029.830269648321
3277,0.32,Premium,H,VS2,61.4,60.0,4.41,4.39,2.7,557.3215378432542
3278,0.33,Very Good,G,VS2,60.6,61.0,4.46,4.49,2.71,439.52961833801965
3279,0.24,Ideal,F,IF,62.9,55.0,3.96,3.98,2.5,925.179336418958
3280,0.33,Premium,H,VS2,58.8,62.0,4.53,4.49,2.65,503.33256139496007
3281,1.01,Premium,D,VS2,60.4,58.0,6.57,6.47,3.94,6726.756033526803
3282,0.54,Premium,F,SI1,62.3,58.0,5.26,5.2,3.26,1070.5114540312134
3283,0.32,Premium,G,VVS2,62.3,58.0,4.35,4.38,2.72,912.510116038291
3284,1.45,Premium,F,VS2,61.1,58.0,7.31,7.23,4.44,12684.045157276938
3285,0.3,Very Good,H,VS1,62.4,60.0,4.23,4.29,2.66,556.7926545792593
3286,1.2,Very Good,J,VS1,59.1,61.0,6.94,7.0,4.12,5426.851923909335
3287,1.01,Ideal,G,VS1,61.8,58.0,6.4,6.42,3.96,6625.330919543689
3288,1.04,Very Good,H,SI1,62.8,57.0,6.44,6.48,4.06,4506.269993947095
3289,1.5,Fair,H,SI1,65.0,57.0,7.1,7.06,4.6,8458.134778495221
3290,1.07,Ideal,E,SI2,61.4,57.0,6.62,6.57,4.05,4887.124038543892
3291,0.31,Ideal,F,VVS1,61.4,56.0,4.37,4.4,2.69,843.2385918012624
3292,1.0,Very Good,E,SI2,62.6,58.0,6.33,6.39,3.98,4325.121013574724
3293,1.68,Ideal,D,SI2,62.7,55.0,7.45,7.58,4.71,11710.693109719206
3294,0.9,Premium,H,SI2,62.1,59.0,6.13,6.04,3.78,3153.602603462409
3295,0.91,Premium,F,VS2,62.2,58.0,6.17,6.21,3.85,4983.531457314908
3296,1.39,Ideal,G,IF,60.6,55.0,7.27,7.21,4.39,14177.593480890879
3297,0.41,Ideal,E,VVS2,60.0,57.0,4.81,4.85,2.9,1498.3119223701433
3298,1.31,Very Good,J,SI1,62.3,55.0,6.98,7.02,4.36,5887.333460743022
3299,1.39,Very Good,G,VS2,62.6,56.0,7.08,7.11,4.44,10775.90601847746
3300,0.4,Good,F,SI1,63.3,58.0,4.69,4.72,2.98,598.2158115788334
3301,1.45,Fair,J,SI2,58.6,68.0,7.45,7.33,4.34,5793.978448224843
3302,0.32,Ideal,F,VS1,61.7,56.0,4.39,4.42,2.72,774.2114963135245
3303,1.01,Premium,G,VS1,61.2,58.0,6.47,6.33,3.92,6521.474234721081
3304,0.9,Good,G,SI1,63.9,60.0,6.1,6.07,3.89,3317.5040510970757
3305,1.5,Very Good,H,VS2,63.4,57.0,7.27,7.2,4.59,9588.871553476934
3306,0.41,Ideal,I,VVS1,62.3,53.0,4.77,4.79,2.98,829.3971184653055
3307,0.74,Premium,G,SI1,60.5,58.0,5.93,5.88,3.57,2183.217462517372
3308,0.4,Premium,E,SI1,61.0,59.0,4.74,4.71,2.88,925.1969363144362
3309,0.9,Premium,E,SI2,59.2,60.0,6.31,6.23,3.71,3462.1844404925887
3310,1.3,Premium,H,SI2,60.7,59.0,7.06,7.0,4.27,6322.340494054758
3311,1.53,Premium,E,SI1,61.3,59.0,7.35,7.4,4.52,11555.191370501401
3312,1.02,Premium,E,SI2,59.9,58.0,6.6,6.55,3.94,4330.2303310502375
3313,1.07,Premium,D,SI2,62.6,61.0,6.49,6.42,4.04,5269.091021379416
3314,0.7,Good,J,VVS2,63.2,55.0,5.63,5.57,3.54,823.6882276480974
3315,0.77,Premium,H,SI1,60.7,58.0,5.95,5.91,3.6,2463.786115122857
3316,2.01,Very Good,I,VS1,63.5,59.0,8.03,7.93,5.07,15910.2582918091
3317,0.44,Ideal,G,SI1,62.7,57.0,4.85,4.82,3.03,731.0354761242688
3318,0.57,Ideal,D,SI1,61.4,55.0,5.34,5.35,3.28,1814.5205406521309
3319,2.03,Premium,H,I1,59.4,59.0,8.31,8.22,4.91,6240.309847701861
3320,0.57,Very Good,I,SI1,63.3,56.0,5.29,5.27,3.34,1013.5707103843761
3321,0.41,Ideal,E,VVS1,61.1,56.0,4.8,4.82,2.94,1436.9650593035985
3322,1.22,Premium,H,SI1,60.6,60.0,6.92,6.85,4.17,6391.61666326868
3323,0.31,Ideal,G,VVS1,62.0,54.0,4.38,4.39,2.72,708.0180249936984
3324,0.51,Premium,D,SI2,59.5,61.0,5.19,5.16,3.08,1134.4493569058504
3325,0.25,Premium,F,VS1,61.2,59.0,4.05,4.02,2.47,1461.6572921742882
3326,1.24,Ideal,G,VVS1,62.3,56.0,6.86,6.89,4.28,11027.314192155705
3327,2.01,Very Good,I,SI1,61.8,62.0,7.98,8.07,4.96,14411.125327952179
3328,0.31,Ideal,F,IF,61.4,56.0,4.4,4.43,2.71,693.5311166336396
3329,0.56,Ideal,G,VS2,62.1,56.0,5.31,5.29,3.29,2024.0235556847474
3330,0.31,Premium,F,VS2,60.7,61.0,4.4,4.36,2.66,646.2154097786097
3331,1.51,Ideal,G,VS2,61.9,57.0,7.37,7.3,4.54,11607.985527282413
3332,1.08,Premium,D,VS2,61.2,60.0,6.63,6.61,4.05,7638.637692341155
3333,1.01,Premium,E,VVS2,61.8,59.0,6.42,6.39,3.96,8747.216986359661
3334,0.56,Premium,F,VS2,60.5,59.0,5.42,5.33,3.25,1337.0654244364014
3335,1.01,Good,G,VS1,63.2,61.0,6.33,6.35,4.01,5823.629909057264
3336,0.35,Very Good,H,VVS1,61.2,60.0,4.5,4.55,2.77,754.6462505984618
3337,0.51,Very Good,E,VS2,63.3,57.0,5.12,5.05,3.22,1349.6270721372894
3338,0.32,Ideal,J,VS2,62.1,54.0,4.38,4.44,2.74,804.4888098817737
3339,0.43,Very Good,G,VVS1,61.3,57.0,4.85,4.87,2.98,1300.4253467520284
3340,1.02,Premium,F,SI2,62.5,57.0,6.47,6.43,4.03,4030.1463171596333
3341,0.5,Good,G,SI1,63.6,55.0,5.03,5.06,3.21,889.404620649464
3342,0.78,Ideal,I,VVS2,62.4,56.0,5.87,5.9,3.67,3065.524147476248
3343,0.25,Ideal,G,VS1,62.5,55.0,4.0,4.02,2.51,994.4711776823242
3344,1.06,Ideal,G,VVS2,61.6,56.3,6.53,6.56,4.03,8221.977229266497
3345,1.53,Very Good,E,SI1,63.5,58.0,7.35,7.29,4.65,11013.742554572007
3346,0.9,Good,F,VS1,63.3,59.0,6.03,6.07,3.83,5475.06426682474
3347,0.31,Premium,G,VS2,61.5,59.0,4.36,4.32,2.67,763.5047760331054
3348,0.4,Ideal,G,IF,61.1,56.0,4.76,4.79,2.92,1242.0443217966276
3349,0.4,Very Good,G,SI2,63.2,56.0,4.73,4.7,2.98,510.24267992308523
3350,1.2,Very Good,F,IF,62.3,60.0,6.74,6.8,4.22,13113.068066870284
3351,0.71,Premium,D,SI1,60.6,58.0,5.79,5.77,3.5,2686.873767545131
3352,0.82,Premium,G,SI2,62.3,58.0,5.96,5.98,3.72,2830.0927068704077
3353,1.01,Ideal,F,VS2,62.0,56.0,6.46,6.51,4.02,6372.192168725533
3354,0.82,Ideal,E,SI1,61.8,55.0,5.97,6.01,3.7,3825.694842951736
3355,0.74,Ideal,D,SI1,61.5,56.0,5.8,5.84,3.58,3151.6473192706508
3356,0.74,Ideal,F,IF,61.9,55.0,5.79,5.84,3.6,5848.020848441469
3357,2.25,Fair,H,I1,67.7,58.0,8.01,7.97,5.41,6985.382486309169
3358,0.59,Very Good,G,VS2,62.8,56.0,5.3,5.34,3.34,1803.2405998053982
3359,1.2,Ideal,I,VS2,62.5,56.0,6.77,6.74,4.22,6200.788688431359
3360,0.52,Very Good,E,VS2,62.8,58.0,5.11,5.14,3.22,1303.3670483258284
3361,0.54,Ideal,H,VS2,62.6,57.0,5.24,5.2,3.27,1142.7091693792845
3362,0.31,Ideal,E,VS2,61.0,56.0,4.41,4.38,2.68,738.1392628466238
3363,1.01,Premium,E,I1,59.8,58.0,6.57,6.53,3.92,2933.951418572862
3364,0.37,Ideal,D,VS2,61.4,55.0,4.64,4.67,2.86,833.0332407082897
3365,1.1,Premium,D,VS2,60.0,59.0,6.67,6.6,3.98,8506.121283379773
3366,0.56,Very Good,H,SI1,59.9,60.0,5.3,5.35,3.19,1226.2529797438292
3367,0.29,Ideal,H,VVS1,62.1,55.0,4.28,4.3,2.66,693.8508957696686
3368,0.9,Ideal,F,SI1,61.0,56.0,6.17,6.19,3.77,4539.910013938745
3369,0.91,Premium,G,SI1,58.0,59.0,6.45,6.38,3.72,3610.6010728678193
3370,1.04,Ideal,G,VS2,62.6,55.0,6.45,6.49,4.05,6766.461933702209
3371,0.42,Very Good,D,SI1,60.8,59.0,4.82,4.85,2.94,839.0053143050172
3372,1.01,Premium,H,SI1,61.8,59.0,6.41,6.37,3.95,4510.026985415221
3373,2.33,Ideal,I,VS2,62.4,57.0,8.52,8.47,5.31,18387.12543127996
3374,0.71,Ideal,G,SI2,62.3,56.0,5.68,5.72,3.55,2161.66974557263
3375,1.2,Good,H,SI2,64.1,57.0,6.68,6.65,4.27,5312.266823513807
3376,2.02,Ideal,J,SI2,62.7,56.9,8.03,8.07,5.05,11539.130389142687
3377,0.38,Ideal,E,VS1,61.6,56.0,4.65,4.7,2.88,866.0144650037505
3378,1.51,Good,H,VVS2,63.1,59.0,7.26,7.28,4.59,11491.0546570308
3379,0.51,Ideal,E,VS2,62.4,57.0,5.13,5.1,3.19,1434.7189647394644
3380,0.5,Good,E,SI2,58.3,58.0,5.23,5.2,3.04,854.8552462664293
3381,0.31,Ideal,F,VS2,61.5,56.0,4.34,4.37,2.68,813.9076092855903
3382,0.38,Premium,H,VS2,60.6,58.0,4.7,4.68,2.84,655.0346193423211
3383,0.77,Ideal,I,VVS2,62.1,57.0,5.84,5.86,3.63,3129.2773081732485
3384,2.05,Premium,I,VS2,62.5,59.0,8.07,8.12,5.06,15721.656188084515
3385,2.01,Very Good,J,SI1,61.6,60.0,7.99,8.02,4.93,12145.15115016805
3386,1.01,Ideal,F,VS2,61.9,55.0,6.47,6.45,4.0,6466.12286184923
3387,0.23,Very Good,D,VVS2,62.4,53.0,3.94,3.95,2.46,922.956310853202
3388,1.0,Very Good,E,SI2,61.9,59.0,6.39,6.43,3.97,4150.583193267754
3389,1.07,Very Good,F,VVS1,60.2,58.0,6.57,6.65,3.98,9860.217786698966
3390,1.02,Very Good,E,SI2,63.3,58.0,6.31,6.4,4.02,4603.774252371426
3391,0.31,Ideal,F,VS2,61.6,55.0,4.37,4.36,2.69,728.5189516296305
3392,0.32,Ideal,F,VVS2,62.0,55.0,4.41,4.39,2.73,716.184329241838
3393,0.36,Very Good,G,SI1,61.8,57.8,4.52,4.58,2.81,814.4544295274954
3394,1.06,Very Good,F,SI2,60.0,59.0,6.6,6.63,3.97,4782.778442674602
3395,0.91,Very Good,J,SI2,62.0,56.0,6.18,6.23,3.85,2970.852815881597
3396,0.74,Ideal,G,SI1,61.9,56.0,5.8,5.83,3.6,2729.8184219615814
3397,0.26,Ideal,E,VVS2,62.5,55.0,4.09,4.07,2.55,777.1381120605147
3398,2.41,Premium,H,SI2,58.7,61.0,8.85,8.76,5.17,15765.60090791835
3399,0.41,Very Good,E,SI1,60.5,61.0,4.78,4.8,2.9,716.0974719228889
3400,0.41,Good,I,VVS2,63.9,55.0,4.74,4.71,3.02,496.788658140551
3401,1.1,Ideal,G,SI1,62.2,56.6,6.56,6.6,4.09,6061.622211654476
3402,0.3,Ideal,D,VS2,61.8,55.0,4.27,4.3,2.65,1020.6341725585371
3403,0.9,Very Good,E,SI1,60.1,58.0,6.25,6.29,3.77,4186.647557222173
3404,0.7,Ideal,H,SI1,62.0,55.0,5.71,5.68,3.53,2021.63961766166
3405,0.41,Premium,E,SI1,62.3,56.0,4.78,4.76,2.97,878.4143147229333
3406,2.01,Premium,F,SI2,61.3,61.0,8.02,7.96,4.9,14189.082942292673
3407,0.57,Ideal,F,VS2,62.3,55.0,5.36,5.3,3.32,1645.4717919263658
3408,0.31,Ideal,H,SI1,62.7,56.0,4.33,4.38,2.73,681.3764507944416
3409,0.53,Good,E,SI1,64.1,54.0,5.11,5.16,3.29,1347.6557862255377
3410,0.72,Very Good,I,VS2,61.1,56.0,5.76,5.79,3.53,2107.7592586363025
3411,0.67,Good,G,VS2,57.5,60.1,5.78,5.83,3.34,2426.701895655131
3412,1.23,Ideal,F,SI2,62.3,58.0,6.8,6.84,4.25,6732.336467682937
3413,0.5,Very Good,E,VS2,63.6,59.0,4.99,5.04,3.19,1106.0052713994955
3414,2.01,Good,J,SI1,59.6,61.0,8.08,8.14,4.83,11636.70004559694
3415,1.54,Very Good,G,SI2,61.5,61.0,7.35,7.42,4.54,8963.001118780641
3416,0.91,Premium,E,I1,59.6,59.0,6.29,6.32,3.76,2696.840083126095
3417,1.06,Very Good,G,VS1,63.4,57.0,6.48,6.45,4.1,6735.6388480746355
3418,1.25,Ideal,G,SI2,61.6,57.0,6.91,6.98,4.28,6570.515015763978
3419,0.34,Premium,E,SI1,59.3,58.0,4.55,4.59,2.71,654.9463921515671
3420,0.53,Premium,E,VS2,61.4,58.0,5.24,5.19,3.2,1500.8461731469688
3421,0.52,Ideal,F,VS1,62.2,55.0,5.14,5.18,3.21,1639.2677662102687
3422,0.26,Very Good,D,VS1,63.3,57.0,4.03,4.06,2.56,783.9076005891247
3423,0.57,Premium,D,VS2,60.8,59.0,5.38,5.34,3.26,1832.269061606421
3424,1.2,Ideal,F,VS2,62.3,56.0,6.79,6.82,4.24,9194.111568746364
3425,0.35,Ideal,D,VS2,61.6,56.0,4.56,4.53,2.8,883.0391534573937
3426,0.32,Premium,E,VVS2,61.1,58.0,4.45,4.42,2.71,706.3181638579154
3427,1.0,Very Good,F,VS2,62.9,59.0,6.3,6.33,3.97,6177.278697436823
3428,0.92,Ideal,G,SI2,61.9,57.0,6.23,6.25,3.86,3475.0737443668822
3429,1.04,Good,G,VS1,63.8,57.0,6.4,6.43,4.09,6170.081946987039
3430,0.4,Ideal,G,VVS1,62.2,54.0,4.73,4.76,2.95,1093.1453552145558
3431,0.51,Very Good,E,SI2,60.3,56.0,5.19,5.22,3.14,991.8098587489512
3432,0.3,Ideal,H,SI1,62.1,55.0,4.3,4.33,2.68,655.7163886560611
3433,0.34,Premium,H,VS1,60.6,60.0,4.45,4.49,2.71,841.0111838433659
3434,1.02,Premium,E,VVS1,62.2,57.0,6.59,6.4,4.04,9747.612627436956
3435,0.52,Ideal,D,SI2,61.2,57.0,5.2,5.22,3.19,1251.4763119929485
3436,0.71,Very Good,G,VVS2,61.2,58.0,5.68,5.72,3.49,3608.781246970446
3437,1.02,Premium,H,VS2,62.5,60.0,6.43,6.38,4.0,4991.407440800414
3438,0.9,Very Good,G,VS2,62.4,60.0,6.07,6.11,3.8,4697.920852875912
3439,1.01,Good,D,SI2,57.6,62.0,6.56,6.66,3.81,4397.728572164189
3440,0.38,Very Good,D,VS2,63.1,55.0,4.6,4.59,2.9,1029.219299841312
3441,0.52,Ideal,H,VS2,62.0,57.0,5.12,5.08,3.16,1324.9155401244443
3442,0.53,Ideal,F,SI1,61.8,56.0,5.19,5.23,3.22,1273.3260060991925
3443,0.31,Ideal,D,VS2,62.0,55.0,4.38,4.36,2.71,793.7164414583094
3444,0.7,Very Good,H,VS1,62.2,57.0,5.67,5.72,3.54,2529.8431714533995
3445,0.5,Good,E,SI1,64.0,56.0,5.03,4.9,3.18,1362.1370418625247
3446,0.32,Ideal,D,VVS2,62.0,55.0,4.39,4.41,2.73,884.5471969948339
3447,0.47,Very Good,F,SI1,61.1,61.0,4.97,5.01,3.05,870.8403249833682
3448,0.9,Good,F,SI1,62.6,58.0,6.1,6.14,3.83,3955.3461750003735
3449,1.57,Premium,I,VS2,62.5,58.0,7.5,7.42,4.66,9356.320462648164
3450,0.53,Ideal,E,VS2,61.9,55.0,5.19,5.22,3.22,1660.7103625320033
3451,0.5,Very Good,G,SI1,59.3,58.0,5.19,5.24,3.09,929.8405121261403
3452,1.52,Premium,H,VS2,61.1,61.0,7.4,7.36,4.51,10232.732321388095
3453,0.32,Very Good,G,VS1,61.2,62.0,4.41,4.45,2.71,302.3859217524732
3454,0.42,Ideal,G,VVS1,60.0,57.0,4.86,4.84,2.91,1465.5819318736958
3455,1.02,Ideal,E,VVS1,62.2,58.0,6.42,6.44,4.0,10715.512053522187
3456,1.5,Ideal,J,VVS1,62.2,59.0,7.3,7.32,4.55,8172.682970842482
3457,1.06,Premium,D,SI2,62.5,56.0,6.61,6.47,4.09,4704.361446316376
3458,1.1,Ideal,G,VS1,61.3,57.0,6.66,6.59,4.06,7703.066589125527
3459,2.28,Premium,J,VS2,62.4,58.0,8.45,8.35,5.24,14998.142359487763
3460,0.79,Good,I,VS2,58.5,62.0,5.99,6.04,3.52,2693.417307056893
3461,1.52,Premium,I,SI1,62.8,62.0,7.29,7.23,4.56,8740.62898678633
